date,open,high,low,close,volume,adjusted_close,currency
2020-01-01 00:00:00+05:30,2013.9000244140625,2100.0,2006.9000244140625,2082.85009765625,94927,1959.8116455078125,INR
2020-01-02 00:00:00+05:30,2100.0,2100.0,2076.199951171875,2085.64990234375,33488,1962.4462890625,INR
2020-01-03 00:00:00+05:30,2094.0,2100.0,2079.949951171875,2094.64990234375,18082,1970.9144287109373,INR
2020-01-06 00:00:00+05:30,2100.0,2100.0,2071.550048828125,2089.550048828125,50389,1966.115966796875,INR
2020-01-07 00:00:00+05:30,2095.0,2125.0,2092.14990234375,2117.14990234375,360489,1992.0855712890625,INR
2020-01-08 00:00:00+05:30,2106.89990234375,2125.5,2069.89990234375,2124.050048828125,101795,1998.5784912109373,INR
2020-01-09 00:00:00+05:30,2125.0,2150.0,2118.85009765625,2149.050048828125,104135,2022.101318359375,INR
2020-01-10 00:00:00+05:30,2150.0,2298.800048828125,2140.0,2257.85009765625,266354,2124.474365234375,INR
2020-01-13 00:00:00+05:30,2282.949951171875,2350.0,2278.0,2339.5,231850,2201.300537109375,INR
2020-01-14 00:00:00+05:30,2344.5,2351.0,2241.300048828125,2323.800048828125,160556,2186.5283203125,INR
2020-01-15 00:00:00+05:30,2307.699951171875,2405.0,2307.699951171875,2365.699951171875,159401,2225.953125,INR
2020-01-16 00:00:00+05:30,2354.85009765625,2375.0,2342.800048828125,2362.64990234375,85579,2223.08349609375,INR
2020-01-17 00:00:00+05:30,2362.64990234375,2375.0,2331.0,2338.199951171875,76445,2200.077880859375,INR
2020-01-20 00:00:00+05:30,2387.550048828125,2387.550048828125,2344.300048828125,2359.35009765625,72290,2219.978271484375,INR
2020-01-21 00:00:00+05:30,2359.949951171875,2374.050048828125,2321.550048828125,2356.85009765625,127081,2217.626220703125,INR
2020-01-22 00:00:00+05:30,2360.10009765625,2370.0,2342.85009765625,2360.85009765625,47447,2221.3896484375,INR
2020-01-23 00:00:00+05:30,2363.14990234375,2365.0,2310.0,2329.699951171875,57972,2192.080078125,INR
2020-01-24 00:00:00+05:30,2337.0,2350.0,2323.050048828125,2346.949951171875,45894,2208.310791015625,INR
2020-01-27 00:00:00+05:30,2350.0,2388.699951171875,2325.0,2357.10009765625,67100,2217.861083984375,INR
2020-01-28 00:00:00+05:30,2371.800048828125,2380.0,2313.25,2324.60009765625,29306,2187.281494140625,INR
