date,open,high,low,close,volume,adjusted_close,currency
2020-01-01 00:00:00+05:30,49.650001525878906,52.29999923706055,49.04999923706055,51.54999923706055,1363425,51.427852630615234,INR
2020-01-02 00:00:00+05:30,52.150001525878906,54.20000076293945,51.150001525878906,52.900001525878906,1596073,52.77465438842773,INR
2020-01-03 00:00:00+05:30,52.400001525878906,53.5,50.59999847412109,51.0,849056,50.879154205322266,INR
2020-01-06 00:00:00+05:30,50.09999847412109,50.400001525878906,47.79999923706055,48.04999923706055,747588,47.9361457824707,INR
2020-01-07 00:00:00+05:30,48.650001525878906,49.79999923706055,47.900001525878906,48.5,596029,48.38507843017578,INR
2020-01-08 00:00:00+05:30,47.70000076293945,49.45000076293945,47.150001525878906,48.45000076293945,865101,48.33520126342773,INR
2020-01-09 00:00:00+05:30,49.0,58.09999847412109,49.0,58.09999847412109,7779332,57.96233367919922,INR
2020-01-10 00:00:00+05:30,59.45000076293945,59.75,54.09999847412109,55.09999847412109,3339175,54.96943664550781,INR
2020-01-13 00:00:00+05:30,55.75,61.29999923706055,55.75,59.5,3346110,59.359012603759766,INR
2020-01-14 00:00:00+05:30,59.59999847412109,59.900001525878906,57.29999923706055,58.5,870834,58.36138534545898,INR
2020-01-15 00:00:00+05:30,58.5,61.5,58.04999923706055,59.84999847412109,1631341,59.70818328857422,INR
2020-01-16 00:00:00+05:30,60.5,61.09999847412109,59.25,59.45000076293945,653865,59.30913543701172,INR
2020-01-17 00:00:00+05:30,59.650001525878906,60.400001525878906,57.400001525878906,57.84999847412109,694623,57.712921142578125,INR
2020-01-20 00:00:00+05:30,58.20000076293945,58.45000076293945,55.5,56.5,617559,56.36612319946289,INR
2020-01-21 00:00:00+05:30,56.29999923706055,59.650001525878906,55.5,58.04999923706055,1100776,57.91244888305664,INR
2020-01-22 00:00:00+05:30,58.5,59.95000076293945,58.04999923706055,58.34999847412109,937151,58.21173858642578,INR
2020-01-23 00:00:00+05:30,58.5,59.20000076293945,57.400001525878906,58.0,728708,57.86256790161133,INR
2020-01-24 00:00:00+05:30,57.84999847412109,58.84999847412109,57.150001525878906,57.79999923706055,631541,57.66304016113281,INR
2020-01-27 00:00:00+05:30,57.25,57.70000076293945,56.0,56.29999923706055,643694,56.16659927368164,INR
2020-01-28 00:00:00+05:30,56.5,58.25,55.59999847412109,56.09999847412109,711603,55.96706771850586,INR
2020-01-29 00:00:00+05:30,56.54999923706055,58.5,55.25,57.20000076293945,2029182,57.0644645690918,INR
2020-01-30 00:00:00+05:30,57.20000076293945,58.0,55.59999847412109,56.79999923706055,1541382,56.66541290283203,INR
2020-01-31 00:00:00+05:30,57.09999847412109,57.25,51.29999923706055,51.75,1543972,51.62738037109375,INR
2020-02-03 00:00:00+05:30,46.900001525878906,46.900001525878906,42.54999923706055,43.95000076293945,1256799,43.84586334228516,INR
2020-02-04 00:00:00+05:30,44.34999847412109,45.900001525878906,44.29999923706055,45.54999923706055,563567,45.44207000732422,INR
2020-02-05 00:00:00+05:30,46.0,46.84999847412109,44.5,44.79999923706055,647694,44.69384765625,INR
2020-02-06 00:00:00+05:30,44.95000076293945,45.150001525878906,43.79999923706055,44.150001525878906,402956,44.045387268066406,INR
