date,open,high,low,close,volume,adjusted_close,currency
2020-01-01 00:00:00+05:30,630.0,634.4000244140625,603.0499877929688,606.2000122070312,4151641,588.5108032226562,INR
2020-01-02 00:00:00+05:30,606.2000122070312,620.7000122070312,604.5499877929688,618.9000244140625,2294478,600.8402099609375,INR
2020-01-03 00:00:00+05:30,618.0,625.0,612.25,620.8499755859375,1663980,602.7333984375,INR
2020-01-06 00:00:00+05:30,618.0,618.0,602.0,607.2999877929688,1480159,589.5786743164062,INR
2020-01-07 00:00:00+05:30,612.2999877929688,622.7000122070312,610.1500244140625,612.0999755859375,1477019,594.2385864257812,INR
2020-01-08 00:00:00+05:30,607.75,615.0,601.2999877929688,613.2000122070312,1410819,595.3065795898438,INR
2020-01-09 00:00:00+05:30,618.0,645.4000244140625,617.2999877929688,643.0499877929688,3176353,624.2854614257812,INR
2020-01-10 00:00:00+05:30,645.7999877929688,652.75,639.1500244140625,646.8499755859375,2338949,627.974609375,INR
2020-01-13 00:00:00+05:30,648.9000244140625,660.0,646.5,652.8499755859375,1654638,633.7996215820312,INR
2020-01-14 00:00:00+05:30,653.0,675.5,650.0,673.0,2444903,653.3616333007812,INR
2020-01-15 00:00:00+05:30,672.9500122070312,679.4500122070312,665.4000244140625,678.0499877929688,2003755,658.2642822265625,INR
2020-01-16 00:00:00+05:30,678.0499877929688,698.5,675.3499755859375,693.8499755859375,2903400,673.6032104492188,INR
2020-01-17 00:00:00+05:30,693.7999877929688,708.0,690.0,705.7999877929688,2465250,685.2045288085938,INR
2020-01-20 00:00:00+05:30,707.0,716.9000244140625,697.2000122070312,713.0999755859375,2185442,692.2913208007812,INR
2020-01-21 00:00:00+05:30,710.0,712.5,701.2999877929688,704.0,1297448,683.45703125,INR
2020-01-22 00:00:00+05:30,707.0499877929688,714.1500244140625,700.6500244140625,704.0999755859375,1511919,683.5540161132812,INR
2020-01-23 00:00:00+05:30,704.0,716.9000244140625,700.1500244140625,712.7000122070312,1429046,691.9031372070312,INR
2020-01-24 00:00:00+05:30,715.8499755859375,728.7999877929688,710.25,723.5999755859375,3229205,702.4850463867188,INR
2020-01-27 00:00:00+05:30,718.0,741.5999755859375,715.0,734.25,1985363,712.8243408203125,INR
2020-01-28 00:00:00+05:30,732.7999877929688,744.8499755859375,720.0999755859375,727.7000122070312,1866552,706.4654541015625,INR
2020-01-29 00:00:00+05:30,731.0,755.0,724.2000122070312,748.0,5632563,726.1731567382812,INR
2020-01-30 00:00:00+05:30,760.0,835.5,758.0999755859375,818.3499755859375,17118805,794.4703369140625,INR
2020-01-31 00:00:00+05:30,801.0,817.9500122070312,794.4500122070312,803.6500244140625,7011082,780.1992797851562,INR
2020-02-03 00:00:00+05:30,775.2000122070312,852.7999877929688,764.75,847.1500244140625,9868159,822.4298095703125,INR
2020-02-04 00:00:00+05:30,846.1500244140625,860.0,830.7000122070312,846.7000122070312,5474373,821.9930419921875,INR
2020-02-05 00:00:00+05:30,843.0,865.7999877929688,838.5499877929688,855.2999877929688,3123728,830.342041015625,INR
2020-02-06 00:00:00+05:30,857.0,865.0,846.2000122070312,856.3499755859375,2324767,831.3613891601562,INR
2020-02-07 00:00:00+05:30,855.0,874.25,843.0999755859375,867.9000244140625,3226182,842.5743408203125,INR
2020-02-10 00:00:00+05:30,866.0,878.5,861.5499877929688,870.5,2523978,845.0984497070312,INR
2020-02-11 00:00:00+05:30,875.0999755859375,882.5,862.7999877929688,865.7999877929688,2061948,840.5355834960938,INR
2020-02-12 00:00:00+05:30,867.5,880.9000244140625,862.3499755859375,878.7999877929688,1866659,853.1563720703125,INR
2020-02-13 00:00:00+05:30,887.5499877929688,894.5,873.5499877929688,888.5499877929688,3892194,862.6217651367188,INR
2020-02-14 00:00:00+05:30,887.2000122070312,892.0,879.5999755859375,883.0499877929688,1701432,857.2822875976562,INR
2020-02-17 00:00:00+05:30,884.0,889.5,871.3499755859375,885.6500244140625,1663801,859.806396484375,INR
2020-02-18 00:00:00+05:30,884.0999755859375,896.2000122070312,872.5999755859375,888.6500244140625,1671898,862.7189331054688,INR
2020-02-19 00:00:00+05:30,897.0,914.7000122070312,889.0499877929688,909.8499755859376,2945081,883.3002319335938,INR
2020-02-20 00:00:00+05:30,907.9500122070312,907.9500122070312,838.3499755859375,878.2999877929688,9012079,852.6708374023438,INR
2020-02-24 00:00:00+05:30,869.0,871.75,832.8499755859375,836.8499755859375,3789594,812.4303588867188,INR
2020-02-25 00:00:00+05:30,845.0,849.4000244140625,825.5999755859375,830.25,2673083,806.0230102539062,INR
2020-02-26 00:00:00+05:30,827.2999877929688,839.4500122070312,818.5499877929688,827.8499755859375,2403134,803.6929931640625,INR
2020-02-27 00:00:00+05:30,825.0,827.2999877929688,808.7000122070312,817.6500244140625,2111101,793.7906494140625,INR
2020-02-28 00:00:00+05:30,800.0,801.9500122070312,766.75,780.0999755859375,3514546,757.3363647460938,INR
2020-03-02 00:00:00+05:30,820.0,871.9500122070312,811.0,844.2999877929688,8751507,819.6630249023438,INR
2020-03-03 00:00:00+05:30,853.0,875.0,834.0,853.0,4629904,828.1091918945312,INR
2020-03-04 00:00:00+05:30,852.0,856.2000122070312,806.2000122070312,830.9500122070312,2487490,806.7025756835938,INR
2020-03-05 00:00:00+05:30,832.0499877929688,845.3499755859375,822.0999755859375,832.25,1905379,807.964599609375,INR
2020-03-06 00:00:00+05:30,808.7000122070312,828.4000244140625,798.7000122070312,813.0999755859375,1674717,789.3734130859375,INR
2020-03-09 00:00:00+05:30,804.0,807.7999877929688,760.4000244140625,775.0999755859375,2425098,752.4822998046875,INR
2020-03-11 00:00:00+05:30,774.0,790.7999877929688,745.0999755859375,748.2999877929688,2744882,726.4642944335938,INR
2020-03-12 00:00:00+05:30,690.25,709.75,663.0499877929688,680.8499755859375,2768831,660.9825439453125,INR
2020-03-13 00:00:00+05:30,616.0,740.0,590.0499877929688,700.4500122070312,2911795,680.0106811523438,INR
2020-03-16 00:00:00+05:30,652.0,669.5999755859375,620.1500244140625,633.7000122070312,2010918,615.2083740234375,INR
2020-03-17 00:00:00+05:30,641.2999877929688,686.5999755859375,628.8499755859375,648.9000244140625,3343217,629.9649658203125,INR
2020-03-18 00:00:00+05:30,659.7000122070312,665.25,559.0,576.4500122070312,3487427,559.6290283203125,INR
2020-03-19 00:00:00+05:30,539.9000244140625,602.8499755859375,526.0499877929688,573.5999755859375,3261046,556.862060546875,INR
2020-03-20 00:00:00+05:30,584.7000122070312,711.0,562.0,675.1500244140625,5000515,655.4489135742188,INR
2020-03-23 00:00:00+05:30,607.6500244140625,646.7000122070312,542.6500244140625,550.75,2535401,534.6788940429688,INR
2020-03-24 00:00:00+05:30,594.0999755859375,652.2000122070312,546.0999755859375,633.75,3546324,615.2569580078125,INR
2020-03-25 00:00:00+05:30,577.0,660.0,577.0,646.9000244140625,2882806,628.0232543945312,INR
2020-03-26 00:00:00+05:30,647.0,684.7000122070312,633.1500244140625,663.2000122070312,2590067,643.8475341796875,INR
2020-03-27 00:00:00+05:30,670.0,729.5,643.75,654.7999877929688,3385412,635.6928100585938,INR
2020-03-30 00:00:00+05:30,624.0,652.8499755859375,598.0,601.5999755859375,2084182,584.0450439453125,INR
2020-03-31 00:00:00+05:30,615.0,677.9000244140625,601.0,662.5999755859375,3963804,643.2650756835938,INR
2020-04-01 00:00:00+05:30,637.0,651.2999877929688,576.2000122070312,598.7999877929688,4835985,581.3267211914062,INR
2020-04-03 00:00:00+05:30,594.0,604.4000244140625,558.8499755859375,592.4000244140625,3825217,575.1136474609375,INR
2020-04-07 00:00:00+05:30,623.0,668.25,600.2000122070312,663.75,4083879,644.3815307617188,INR
2020-04-08 00:00:00+05:30,653.7000122070312,702.2000122070312,636.3499755859375,642.3499755859375,4354813,623.6060180664062,INR
2020-04-09 00:00:00+05:30,661.0,696.5999755859375,653.5499877929688,684.2999877929688,3501448,664.3319702148438,INR
2020-04-13 00:00:00+05:30,684.2999877929688,698.9000244140625,660.0499877929688,689.7999877929688,2844324,669.67138671875,INR
2020-04-15 00:00:00+05:30,706.25,792.6500244140625,698.0499877929688,714.7000122070312,6783089,693.8448486328125,INR
2020-04-16 00:00:00+05:30,710.0,728.5999755859375,696.0999755859375,714.2999877929688,3882012,693.4564208984375,INR
2020-04-17 00:00:00+05:30,744.0,767.2999877929688,707.0,746.2000122070312,5154012,724.4257202148438,INR
2020-04-20 00:00:00+05:30,749.4500122070312,760.6500244140625,725.5499877929688,746.0999755859375,2819316,724.3284912109375,INR
2020-04-21 00:00:00+05:30,725.0499877929688,738.0,712.4000244140625,725.0999755859375,2270794,703.9413452148438,INR
2020-04-22 00:00:00+05:30,722.0,754.75,715.2999877929688,749.75,2982165,727.8720092773438,INR
2020-04-23 00:00:00+05:30,751.9000244140625,778.3499755859375,745.3499755859375,752.2000122070312,3161626,730.2505493164062,INR
2020-04-24 00:00:00+05:30,744.0,758.7000122070312,712.2000122070312,717.0,2146268,696.07763671875,INR
2020-04-27 00:00:00+05:30,731.0,737.9500122070312,702.7999877929688,709.0999755859375,3188788,688.408203125,INR
2020-04-28 00:00:00+05:30,713.7999877929688,718.0,677.5,709.1500244140625,5157460,688.456787109375,INR
2020-04-29 00:00:00+05:30,715.0,725.5,703.8499755859375,715.0,2961614,694.135986328125,INR
2020-04-30 00:00:00+05:30,728.7999877929688,738.75,708.5,713.3499755859375,3220251,692.5341796875,INR
2020-05-04 00:00:00+05:30,690.0,694.4000244140625,667.2999877929688,682.8499755859375,1879981,662.9241943359375,INR
2020-05-05 00:00:00+05:30,701.9000244140625,713.4000244140625,680.4000244140625,692.3499755859375,2849922,672.1470336914062,INR
2020-05-06 00:00:00+05:30,697.9000244140625,720.0,684.5499877929688,715.5999755859375,2879800,694.7185668945312,INR
2020-05-07 00:00:00+05:30,720.0,753.7000122070312,715.5999755859375,750.1500244140625,5031785,728.2604370117188,INR
2020-05-08 00:00:00+05:30,757.5,769.0999755859375,734.0,740.3499755859375,2489814,718.7462158203125,INR
2020-05-11 00:00:00+05:30,747.3499755859375,776.7999877929688,742.1500244140625,755.1500244140625,3585712,733.1145629882812,INR
2020-05-12 00:00:00+05:30,751.7999877929688,769.4500122070312,736.4000244140625,765.1500244140625,2596793,742.8226318359375,INR
2020-05-13 00:00:00+05:30,785.0,823.3499755859375,762.0999755859375,812.25,6816281,788.5482177734375,INR
2020-05-14 00:00:00+05:30,795.9000244140625,807.7000122070312,778.2000122070312,794.2999877929688,5873699,771.1220703125,INR
2020-05-15 00:00:00+05:30,810.0,835.6500244140625,798.5,823.5499877929688,7675850,799.5184326171875,INR
2020-05-18 00:00:00+05:30,824.9500122070312,833.4500122070312,803.0,810.5,4822543,786.8492431640625,INR
2020-05-19 00:00:00+05:30,820.7000122070312,841.5499877929688,817.3499755859375,835.5999755859375,4134658,811.2168579101562,INR
2020-05-20 00:00:00+05:30,835.5499877929688,880.0,829.0,867.3499755859375,3882183,842.0403442382812,INR
2020-05-21 00:00:00+05:30,870.0,885.6500244140625,862.75,881.25,2559579,855.5347900390625,INR
2020-05-22 00:00:00+05:30,875.0,918.9500122070312,865.0,909.6500244140624,4150075,883.1060791015625,INR
2020-05-26 00:00:00+05:30,909.6500244140624,909.6500244140624,863.2999877929688,869.0999755859375,2556983,843.7393188476562,INR
2020-05-27 00:00:00+05:30,871.9000244140625,879.7000122070312,851.5499877929688,873.5,2214746,848.010986328125,INR
2020-05-28 00:00:00+05:30,877.0,907.0,867.5999755859375,890.6500244140625,3427156,864.6605224609375,INR
2020-05-29 00:00:00+05:30,880.0,907.5,873.5999755859375,903.25,2674125,876.8928833007812,INR
2020-06-01 00:00:00+05:30,912.0,987.0,911.5,972.4000244140624,5356502,944.0250244140624,INR
2020-06-02 00:00:00+05:30,972.4000244140624,977.8499755859376,950.2000122070312,959.6500244140624,2897663,931.6470336914062,INR
2020-06-03 00:00:00+05:30,960.0,1003.6500244140624,960.0,972.4500122070312,3647230,944.0736083984376,INR
2020-06-04 00:00:00+05:30,976.0,988.7999877929688,962.0,976.5499877929688,2490404,948.053955078125,INR
2020-06-05 00:00:00+05:30,983.0,988.9000244140624,962.0999755859376,965.75,2269513,937.569091796875,INR
2020-06-08 00:00:00+05:30,974.0,979.9000244140624,953.5,960.9500122070312,1698855,932.9090576171876,INR
2020-06-09 00:00:00+05:30,961.5,984.7000122070312,938.6500244140624,944.4500122070312,2198836,916.890625,INR
2020-06-10 00:00:00+05:30,944.0,952.7999877929688,933.0,941.7999877929688,2094163,914.3179321289062,INR
2020-06-11 00:00:00+05:30,942.0,957.6500244140624,915.0,918.3499755859376,2262687,891.5521850585938,INR
2020-06-12 00:00:00+05:30,897.0,986.4000244140624,895.1500244140625,977.5999755859376,3325000,949.0732421875,INR
