date,open,high,low,close,volume,adjusted_close,currency
2020-01-01 00:00:00+05:30,99.3499984741211,99.6500015258789,98.5999984741211,98.75,429657,80.53534698486328,INR
2020-01-02 00:00:00+05:30,99.0,100.25,98.3499984741211,99.1999969482422,1564150,80.90234375,INR
2020-01-03 00:00:00+05:30,99.4499969482422,101.4000015258789,99.0,100.0500030517578,898230,81.5955581665039,INR
2020-01-06 00:00:00+05:30,100.0999984741211,100.25,97.8000030517578,98.4000015258789,597667,80.24991607666016,INR
2020-01-07 00:00:00+05:30,98.5,99.6500015258789,98.5,98.8499984741211,353276,80.61690521240234,INR
2020-01-08 00:00:00+05:30,97.8499984741211,98.5999984741211,97.0,97.3000030517578,537785,79.35281372070312,INR
2020-01-09 00:00:00+05:30,98.25,100.5999984741211,97.4499969482422,99.8499984741211,1575032,81.43245697021484,INR
2020-01-10 00:00:00+05:30,100.3000030517578,102.5,99.6500015258789,101.4499969482422,1445972,82.7373275756836,INR
2020-01-13 00:00:00+05:30,102.0,102.5999984741211,100.6500015258789,101.5999984741211,542959,82.85965728759766,INR
2020-01-14 00:00:00+05:30,102.0,102.3000030517578,99.75,99.9499969482422,571858,81.51400756835938,INR
2020-01-15 00:00:00+05:30,99.9499969482422,104.3499984741211,99.75,103.5,1866528,84.4092025756836,INR
2020-01-16 00:00:00+05:30,104.0,105.0,102.1999969482422,102.5500030517578,876271,83.63442993164062,INR
2020-01-17 00:00:00+05:30,102.8000030517578,103.0999984741211,101.3000030517578,101.75,818279,82.98199462890625,INR
2020-01-20 00:00:00+05:30,102.1500015258789,103.25,101.3000030517578,101.5500030517578,616203,82.81890106201172,INR
2020-01-21 00:00:00+05:30,100.8000030517578,101.5500030517578,99.5999984741211,100.0,513578,81.5547866821289,INR
2020-01-22 00:00:00+05:30,100.5500030517578,100.8000030517578,99.0,99.25,411354,80.9431381225586,INR
2020-01-23 00:00:00+05:30,99.5,101.0,99.1999969482422,100.5,493702,81.96256256103516,INR
2020-01-24 00:00:00+05:30,100.0,101.5,99.9000015258789,100.0999984741211,735381,81.63633728027344,INR
2020-01-27 00:00:00+05:30,99.4499969482422,101.1500015258789,99.0999984741211,99.4499969482422,525129,81.1062240600586,INR
2020-01-28 00:00:00+05:30,100.25,100.3000030517578,98.0999984741211,98.5999984741211,543369,80.41300964355469,INR
2020-01-29 00:00:00+05:30,99.1999969482422,99.4000015258789,96.5,96.75,1140613,78.9042739868164,INR
2020-01-30 00:00:00+05:30,97.1999969482422,97.4000015258789,95.1999969482422,95.6999969482422,684607,78.04793548583984,INR
2020-01-31 00:00:00+05:30,95.9499969482422,96.5999984741211,90.6999969482422,91.5,1704006,74.62262725830078,INR
2020-02-03 00:00:00+05:30,91.9000015258789,92.4499969482422,90.5500030517578,91.0999984741211,387215,74.2964096069336,INR
2020-02-04 00:00:00+05:30,91.3499984741211,92.8499984741211,90.0,92.5,454307,75.43817138671875,INR
2020-02-05 00:00:00+05:30,92.9499969482422,96.25,92.5999984741211,94.5500030517578,739849,77.11006927490234,INR
2020-02-06 00:00:00+05:30,97.8000030517578,99.5,92.6999969482422,92.9499969482422,4018133,75.80517578125,INR
2020-02-07 00:00:00+05:30,93.6500015258789,94.0999984741211,91.8000030517578,91.9499969482422,1361944,74.98961639404297,INR
2020-02-10 00:00:00+05:30,92.5,92.75,91.1999969482422,91.8499984741211,941386,74.9080810546875,INR
2020-02-11 00:00:00+05:30,92.3499984741211,92.6500015258789,89.5999984741211,90.0,1675241,73.39930725097656,INR
2020-02-12 00:00:00+05:30,90.05000305175781,90.5,89.55000305175781,89.9000015258789,3149311,73.31776428222656,INR
2020-02-13 00:00:00+05:30,90.1500015258789,90.75,88.69999694824219,89.0999984741211,1293055,72.66529846191406,INR
