date,open,high,low,close,volume,adjusted_close,currency
2020-01-02,45.54609013694278,45.62105639588991,44.47157481786028,44.671485900878906,1387300,44.671485900878906,USD
2020-01-03,44.704802160063,45.271213193206194,44.61317955608066,44.813087463378906,976100,44.813087463378906,USD
2020-01-06,44.81309344948779,45.07963947980979,44.60485416470626,44.771446228027344,2585200,44.771446228027344,USD
2020-01-07,44.68814581568723,44.84640650708825,44.41326847130352,44.813087463378906,1815100,44.813087463378906,USD
2020-01-08,44.82974953929014,45.04632015826049,44.68814836167644,44.91304397583008,1504300,44.91304397583008,USD
2020-01-09,44.8630704688128,45.47112877802967,44.71313793476161,45.42115020751953,1869700,45.42115020751953,USD
2020-01-10,45.5377684562524,45.99589745680185,45.45447400750497,45.87095260620117,1289200,45.87095260620117,USD
2020-01-13,45.93758170015392,46.4623423438355,45.82929639603024,46.29575347900391,1168700,46.29575347900391,USD
2020-01-14,46.32907104492188,46.46234404816321,45.94591155778791,46.32907104492188,1138500,46.32907104492188,USD
2020-01-15,46.50399113993726,46.90381012125988,46.44568122627466,46.86215972900391,1434200,46.86215972900391,USD
2020-01-16,47.05374060904082,47.30362706441578,46.86215770985873,47.29529571533203,1304600,47.29529571533203,USD
2020-01-17,47.37026573268577,47.6784621236934,46.99543443110821,47.61182403564453,2231600,47.61182403564453,USD
2020-01-21,47.67013037649453,47.9283481993126,47.33694947146489,47.77841567993164,1821400,47.77841567993164,USD
2020-01-22,47.94501458483801,48.27819553756476,47.86171696354681,48.103275299072266,1207700,48.103275299072266,USD
2020-01-23,48.128256774527,48.71965868805824,48.036630991692064,48.69466781616211,1328200,48.69466781616211,USD
2020-01-24,48.69466035725736,49.16111737229426,48.59470641742032,49.08615112304688,1290500,49.08615112304688,USD
2020-01-27,49.15279800992106,49.502641650879376,48.80295754644196,49.00286865234375,1156500,49.00286865234375,USD
2020-01-28,49.18611157090314,49.42766987015947,48.87791836209819,49.2694091796875,1839600,49.2694091796875,USD
2020-01-29,49.35271034942574,49.35271034942574,48.952891305107656,49.21110916137695,1230600,49.21110916137695,USD
2020-01-30,49.39553788574461,49.856632546719965,49.085349548582855,49.81471252441406,1146400,49.81471252441406,USD
2020-01-31,49.68057508255058,50.08298553630435,49.554824614045046,49.76441192626953,1154200,49.76441192626953,USD
2020-02-03,49.94884641436093,50.05782950676961,49.68895701343978,49.89854431152344,1246100,49.89854431152344,USD
2020-02-04,49.83147404988627,49.957227705959184,49.10211115958896,49.17756271362305,1304900,49.17756271362305,USD
2020-02-05,49.04343263336637,49.362006253617935,48.87576213859983,49.09373474121094,1585800,49.09373474121094,USD
2020-02-06,49.19433429428467,49.37038686942637,48.96797961279596,49.068580627441406,2040700,49.068580627441406,USD
2020-02-07,49.26977806991292,49.43744853319498,48.88413824299784,48.90090560913086,1249700,48.90090560913086,USD
2020-02-10,49.03504770915724,49.10211398435224,48.80869303403316,48.97636032104492,1250900,48.97636032104492,USD
2020-02-11,49.01827949405754,49.24463416527134,48.90929320094383,48.951210021972656,1073900,48.951210021972656,USD
