date,open,high,low,close,volume,adjusted_close,currency
2020-01-02,121.53808231803396,121.7325160414282,120.31845505046746,121.52923583984376,1117300,121.52923583984376,USD
2020-01-03,120.68078868117202,121.4054850338396,120.50403445994694,121.0961685180664,927300,121.0961685180664,USD
2020-01-06,120.32728034562956,121.26410344636476,119.87655500776847,121.22874450683594,952800,121.22874450683594,USD
2020-01-07,120.09752121699852,120.75152685255036,119.39933712789146,119.45236206054688,1204600,119.45236206054688,USD
2020-01-08,120.14168397422938,121.69714005808376,119.74398359042674,120.73381805419922,1942800,120.73381805419922,USD
2020-01-09,120.81338441269592,121.88276999812304,120.81338441269592,121.62646484375,1228600,121.62646484375,USD
2020-01-10,120.0179628251621,120.61009694538564,119.5937499526332,119.76165771484376,1343200,119.76165771484376,USD
2020-01-13,119.76167615522114,120.45987371519536,119.62028083292948,120.4245147705078,1042500,120.4245147705078,USD
2020-01-14,120.19474079263522,121.57344301463758,120.19474079263522,120.76919555664062,1485300,120.76919555664062,USD
2020-01-15,120.63661922840244,121.9446168917196,120.46869796703692,121.582275390625,905200,121.582275390625,USD
2020-01-16,121.96230897942058,122.82841435420777,121.80323417987228,122.71353149414062,1249100,122.71353149414062,USD
2020-01-17,122.84610166823144,124.65786341870933,122.70469284706036,124.3750457763672,1534800,124.3750457763672,USD
2020-01-21,124.4103893205105,125.09974038150804,124.06571379001174,124.53411865234376,1604700,124.53411865234376,USD
2020-01-22,124.86992397732848,125.38252067909092,124.16290706432956,124.91411590576172,1656800,124.91411590576172,USD
2020-01-23,120.45101739451502,121.96229524749964,117.96758440983412,118.59507751464844,3636600,118.59507751464844,USD
2020-01-24,118.18853936178633,119.20489998884688,118.0824894994964,119.11651611328124,1755100,119.11651611328124,USD
2020-01-27,118.73647801457612,119.97377118136896,118.03828056043407,118.1885223388672,1519500,118.1885223388672,USD
2020-01-28,118.8601886585209,119.39929777196268,118.72761288509504,118.77180480957033,1297700,118.77180480957033,USD
2020-01-29,118.86904144993184,118.90438690411057,117.49917247590268,117.78199005126952,1270900,117.78199005126952,USD
2020-01-30,117.18983467198922,118.67458621695718,116.75677539529931,118.6038818359375,1409700,118.6038818359375,USD
2020-01-31,118.12668968404066,118.87789873684838,116.155839702322,116.32376098632812,1844900,116.32376098632812,USD
2020-02-03,117.11030519522988,118.68344087504336,116.90703849111488,118.0824737548828,1494900,118.0824737548828,USD
2020-02-04,118.78953104099269,119.53190711669774,117.08381918021968,117.17220306396484,1541400,117.17220306396484,USD
2020-02-05,118.30340668648692,120.93708100944806,118.30340668648692,120.8840560913086,1404500,120.8840560913086,USD
2020-02-06,121.32593990888466,121.96226585304343,120.61890958365473,120.63658905029295,937600,120.63658905029295,USD
2020-02-07,120.54823539110014,120.97246178376489,119.51420884426456,120.20355987548828,900200,120.20355987548828,USD
2020-02-10,120.20355180683742,120.43334445881064,119.43466343565755,120.38915252685548,807700,120.38915252685548,USD
2020-02-11,120.49521630321844,121.52924290016836,119.88540263400766,121.41436004638672,1042000,121.41436004638672,USD
2020-02-12,121.58227864558386,121.68832850381796,119.92075894399314,119.93843841552734,824800,119.93843841552734,USD
2020-02-13,120.1151704700735,121.21990124074487,119.51418991837708,120.97244262695312,927200,120.97244262695312,USD
2020-02-14,120.74267658952526,122.1037127506312,120.39800105258033,121.75019073486328,981400,121.75019073486328,USD
2020-02-18,121.5027085265022,121.6883092345076,119.9825978669231,120.08866119384766,1206100,120.08866119384766,USD
2020-02-19,120.19475120776536,120.34499302851653,118.59510263245774,118.8779067993164,1272200,118.8779067993164,USD
2020-02-20,118.40945434570312,118.8248341774688,117.18984079447084,118.40945434570312,1629100,118.40945434570312,USD
2020-02-21,118.6569476142563,119.60260386489938,117.75549678814131,119.45236206054688,1469700,119.45236206054688,USD
2020-02-24,118.00294797600314,119.7970300062576,117.82619371653934,118.53321075439452,1828700,118.53321075439452,USD
2020-02-25,118.52437419520447,118.60391158674726,115.5371774038478,115.59020233154295,1949000,115.59020233154295,USD
