date,open,high,low,close,volume,adjusted_close,currency
2020-01-02,96.46746656826932,98.69090939357125,96.38862227256467,98.68302917480467,1399600,98.68302917480467,USD
2020-01-03,97.6895558005628,98.9826212558888,97.06667575561151,98.3597412109375,958800,98.3597412109375,USD
2020-01-06,97.8945572172748,99.00627542949694,97.20071309830703,98.96685028076172,771300,98.96685028076172,USD
2020-01-07,98.88800465375776,99.8735732044022,98.75396877457403,99.36107635498048,826700,99.36107635498048,USD
2020-01-08,99.73953962763376,100.92222191570843,99.54242591295464,100.3072280883789,751100,100.3072280883789,USD
2020-01-09,100.67781221910228,101.30068632196814,99.99974049616516,101.14299774169922,903200,101.14299774169922,USD
2020-01-10,101.2612484668877,101.60817051848164,100.23626079284752,100.49645233154295,955000,100.49645233154295,USD
2020-01-13,100.89859351471776,103.34280897731138,100.78032405436088,103.31126403808594,1733200,103.31126403808594,USD
2020-01-14,103.31912121158192,103.48470202840866,102.04182816785143,102.28624725341795,980800,102.28624725341795,USD
2020-01-15,102.27837889273742,103.06683385673888,101.71857057471448,102.6174087524414,663100,102.6174087524414,USD
2020-01-16,103.30338000263218,104.10759546013392,103.08261355968637,104.09183502197266,921900,104.09183502197266,USD
2020-01-17,104.46238965858466,104.675263810448,103.75277305977396,104.28103637695312,1418600,104.28103637695312,USD
2020-01-21,103.87105870879888,104.80142976839616,103.760675497815,104.31259155273438,1491700,104.31259155273438,USD
2020-01-22,104.79356352691292,105.29028202715638,104.26530008739952,104.54125213623048,1178100,104.54125213623048,USD
2020-01-23,103.63452921464211,105.06163086847944,103.00376279574954,105.03009796142578,1108400,105.03009796142578,USD
2020-01-24,105.62142000836825,106.0944857133245,102.79085787277702,103.42950439453124,1019900,103.42950439453124,USD
2020-01-27,102.51492162538044,103.05106524615336,100.47282006415244,101.3479995727539,1197400,101.3479995727539,USD
2020-01-28,102.5700884840318,104.02873476795308,101.76587319976562,103.5241241455078,1336000,103.5241241455078,USD
2020-01-29,105.77123605726447,108.4046849659466,104.47029008739166,107.32449340820312,1782100,107.32449340820312,USD
2020-01-30,104.39142327258313,107.74235657591358,104.2968125350724,107.67929077148438,1521100,107.67929077148438,USD
2020-01-31,107.42698517098916,107.49794322791408,104.93546468255104,105.28238677978516,1954800,105.28238677978516,USD
2020-02-03,105.87373187011733,107.2298753740825,104.98277390867548,106.0629653930664,1477800,106.0629653930664,USD
