date,open,high,low,close,volume,adjusted_close,currency
2020-01-02,110.77229860475656,111.02913174534132,109.83836746890746,110.26641082763672,1795500,110.26641082763672,USD
2020-01-03,109.620476408099,111.0602837844686,109.0367678263212,110.87350463867188,1254500,110.87350463867188,USD
2020-01-06,110.62441007888306,111.04467488106056,109.9317432864728,109.93952178955078,1631100,109.93952178955078,USD
2020-01-07,109.73718056201396,110.06405584500166,107.52687424338583,108.0794448852539,1667200,108.0794448852539,USD
2020-01-08,108.18844711413882,108.88890461176685,107.86157169881218,108.53089141845705,2644600,108.53089141845705,USD
2020-01-09,108.3363090386538,109.5582113547347,108.3129616457232,109.15350341796876,1534400,109.15350341796876,USD
2020-01-10,109.27025631865784,110.9513401083192,109.11460305122618,110.82681274414062,2760400,110.82681274414062,USD
2020-01-13,111.2314882721858,111.95529297406463,111.02134989092038,111.51944732666016,1743200,111.51944732666016,USD
2020-01-14,111.2548174701252,111.66730378498264,109.77609428956956,110.4765396118164,1667100,110.4765396118164,USD
2020-01-15,110.6400092608432,112.41448224591495,110.6088714888494,112.11095428466795,1431600,112.11095428466795,USD
2020-01-16,112.38331720266288,113.04485812782438,111.89301023075424,113.02928924560548,1505500,113.02928924560548,USD
2020-01-17,113.24722409733567,113.79202818140716,112.39890395299966,113.0448760986328,2070000,113.0448760986328,USD
2020-01-21,113.09934166037472,115.44973219198135,112.94367659156693,115.34856414794922,1650500,115.34856414794922,USD
2020-01-22,115.9712031296908,116.1190778531306,115.16957772159316,115.72216033935548,1920100,115.72216033935548,USD
2020-01-23,116.0645967899647,116.9051384177363,115.185138888804,116.57047271728516,1246800,116.57047271728516,USD
2020-01-24,116.74168904927866,117.29427160269988,116.16575910809388,116.66385650634766,868100,116.66385650634766,USD
2020-01-27,116.2202661569328,117.06080790149902,115.64433610725384,116.9751968383789,1363900,116.9751968383789,USD
2020-01-28,116.85844637201228,118.12704341448423,116.53157101072604,118.08812713623048,1539100,118.08812713623048,USD
2020-01-29,118.14259902682272,118.27490485755548,115.89337615320666,116.00233459472656,1519400,116.00233459472656,USD
2020-01-30,115.6754523341582,117.70675820293545,115.63653606261038,117.62114715576172,968300,117.62114715576172,USD
2020-01-31,117.56669542230703,118.13483514656382,115.74552740170388,116.61719512939452,1293900,116.61719512939452,USD
2020-02-03,117.2709165303219,117.46548601902413,115.91672048932512,116.11128997802734,1225000,116.11128997802734,USD
2020-02-04,116.45372200558904,118.18927833823682,115.88557060754916,117.09190368652344,1264700,117.09190368652344,USD
2020-02-05,116.95182791798206,117.33317650348027,116.20467587959698,116.71056365966795,1257900,116.71056365966795,USD
2020-02-06,116.84290026509484,117.6834420763773,116.28253905757322,117.130859375,1005100,117.130859375,USD
2020-02-07,117.5666744246938,117.5666744246938,117.07635547764856,117.12306213378906,1119300,117.12306213378906,USD
2020-02-10,117.56667699030224,119.0765382644674,117.43437115063357,119.01427459716795,1583600,119.01427459716795,USD
2020-02-11,120.11945083062731,127.25626027929486,119.36452004988004,125.32613372802734,3488200,125.32613372802734,USD
2020-02-12,125.17043047647118,127.20173617952489,123.5905273602714,127.02273559570312,1969900,127.02273559570312,USD
2020-02-13,126.90597511714768,127.80878020781104,126.33783565301329,127.5752944946289,1202800,127.5752944946289,USD
2020-02-14,128.00340494893962,129.50547603906506,127.64539178400167,129.1708221435547,1424600,129.1708221435547,USD
2020-02-18,129.23306239335378,129.39649412064932,128.32247857168235,129.3575897216797,1275300,129.3575897216797,USD
2020-02-19,129.40428785844526,129.85569052865412,128.04230134293888,128.88284301757812,1211500,128.88284301757812,USD
2020-02-20,129.0929659644962,130.70400709862557,128.73496474063165,129.9646453857422,2180300,129.9646453857422,USD
2020-02-21,129.70779425887562,131.33439217703318,129.1240858491999,130.79737854003906,3006000,130.79737854003906,USD
2020-02-24,128.6882933407475,131.13208619003154,127.2484740523082,129.47434997558594,2092400,129.47434997558594,USD
2020-02-25,130.01132156113758,130.68841951307377,126.41566969861844,126.87486267089844,2038500,126.87486267089844,USD
2020-02-26,127.43525157469692,128.54818348061266,126.33787667928902,126.61805725097656,2293700,126.61805725097656,USD
2020-02-27,115.7610605875454,121.60592341537364,114.40685274918354,115.4964370727539,5822200,115.4964370727539,USD
2020-02-28,112.9514878455442,115.16179447441576,109.511500574407,111.51944732666016,6204100,111.51944732666016,USD
2020-03-02,112.01751945880308,121.81604610914822,111.93192030028308,121.59812927246094,4077800,121.59812927246094,USD
2020-03-03,122.05733568826292,126.46239185683388,121.15453039123678,123.06909942626952,4248500,123.06909942626952,USD
2020-03-04,125.00702646774393,127.80883241934964,123.31816439087493,127.295166015625,2384700,127.295166015625,USD
2020-03-05,125.15485590556706,127.73095362202052,124.60228529675209,126.2677993774414,2513900,126.2677993774414,USD
2020-03-06,123.94855784728256,125.7619471270892,120.42295923425677,125.16268157958984,3109400,125.16268157958984,USD
2020-03-09,119.0609813855873,120.83545451803856,115.82335348857713,116.95963287353516,3291300,116.95963287353516,USD
2020-03-10,119.55125853412436,124.0808293518843,115.68321674979828,124.0185775756836,2944400,124.0185775756836,USD
2020-03-11,120.69534618244334,121.4969715226994,117.74566609498694,119.73806762695312,3287100,119.73806762695312,USD
2020-03-12,112.31769741485932,117.9339772605082,104.08153704927368,111.7843017578125,3854100,111.7843017578125,USD
2020-03-13,117.36918191367916,123.93457286113764,112.30197828859556,121.6519775390625,3769000,121.6519775390625,USD
2020-03-16,108.9761580739892,115.58862424885328,105.91701768849516,106.53669738769533,3833900,106.53669738769533,USD
2020-03-17,108.79574650037398,120.21655283263328,108.411400036786,115.20426177978516,4441300,115.20426177978516,USD
2020-03-18,110.7253794141449,116.62403069728114,102.84219457318348,108.4898452758789,4357000,108.4898452758789,USD
2020-03-19,108.17606254788846,108.34077901642478,99.8143977498917,102.55978393554688,4548200,102.55978393554688,USD
2020-03-20,101.43025554040116,107.0700652901267,98.52014679167736,100.44976043701172,5346100,100.44976043701172,USD
2020-03-23,99.461437175151,100.94394546403376,90.7154186453536,91.7586669921875,4029300,91.7586669921875,USD
