date,open,high,low,close,volume,adjusted_close,currency
2020-01-02,110.0699505886057,110.4101326669386,109.11553024154745,110.40068817138672,1722500,110.40068817138672,USD
2020-01-03,109.07772598324988,110.56132639954602,108.86038003266076,110.42903137207033,1486500,110.42903137207033,USD
2020-01-06,109.8526184584829,111.01493320662809,109.27618693755048,110.96768188476562,1573600,110.96768188476562,USD
2020-01-07,110.57079601834506,112.33788297572424,110.12665955006064,112.26229095458984,1961900,112.26229095458984,USD
2020-01-08,112.55523322014696,113.48129859755174,112.4040347530786,112.59303283691406,1565200,112.59303283691406,USD
2020-01-09,114.02938117268236,115.8720746229673,112.961569044653,115.4090347290039,2185800,115.4090347290039,USD
2020-01-10,115.38069164610836,115.64528176256267,113.86874297384088,114.0766372680664,1271700,114.0766372680664,USD
2020-01-13,114.03881627657032,114.13331169908768,112.6780591217968,113.36788940429688,1392100,113.36788940429688,USD
2020-01-14,113.43404295700718,113.51908667893652,112.2717282905332,112.4134750366211,1828000,112.4134750366211,USD
2020-01-15,111.98826071831584,112.80093450815554,110.98658883226912,111.28897857666016,1409100,111.28897857666016,USD
2020-01-16,111.87484424827136,112.37567650767924,110.98657135978858,111.55355834960938,1853700,111.55355834960938,USD
2020-01-17,111.70475838525296,112.18669448071708,110.98658009528246,111.20392608642578,2094800,111.20392608642578,USD
2020-01-21,110.79761645545076,111.71423754894998,110.72201720433831,111.31735229492188,1853300,111.31735229492188,USD
2020-01-22,111.62917834382878,111.97881944724224,110.93935505461904,110.94880676269533,1770500,110.94880676269533,USD
2020-01-23,110.88263226322698,112.09219834758925,109.65417718515876,111.70475769042967,1989100,111.70475769042967,USD
2020-01-24,111.5252194211176,111.88431219473402,108.92655510886868,109.38959503173828,1548100,109.38959503173828,USD
2020-01-27,107.7926037452398,109.14390958081243,107.25397175257324,108.52967834472656,2677900,108.52967834472656,USD
2020-01-28,108.77534322540384,109.11553252038004,108.06661672912654,108.18001556396484,1558400,108.18001556396484,USD
2020-01-29,108.4162899583894,109.06831362630578,107.68865983523314,107.98159790039062,1365900,107.98159790039062,USD
2020-01-30,107.23507008776076,108.35013363804195,106.83817768478316,107.89654541015624,1627100,107.89654541015624,USD
2020-01-31,107.57522177758604,107.76421982298253,105.34510251821376,106.01602935791016,5115000,106.01602935791016,USD
2020-02-03,106.3656890777436,108.40682520881997,106.34679287336252,107.56580352783205,1662700,107.56580352783205,USD
2020-02-04,109.40848113595044,110.37235330194396,108.9076488500794,109.94711303710938,1510200,109.94711303710938,USD
2020-02-05,110.62749318496492,112.52688242394372,110.62749318496492,112.2055892944336,1715700,112.2055892944336,USD
2020-02-06,112.77257568656051,113.065520923685,111.6386159846838,111.68586730957033,1267000,111.68586730957033,USD
2020-02-07,111.52520999313724,111.53466169941764,110.12666026429824,110.96768188476562,1059000,110.96768188476562,USD
2020-02-10,110.45739674623938,111.88430157916086,110.28730208264912,111.75200653076172,1373400,111.75200653076172,USD
2020-02-11,112.48909437959844,113.33011609137571,112.13945330465832,113.1127700805664,1260900,113.1127700805664,USD
2020-02-12,113.84983423505592,113.9632258670294,113.08440467153912,113.45294189453124,1388800,113.45294189453124,USD
2020-02-13,113.16946362949948,114.10498070731067,112.90487352341468,113.9632339477539,1290300,113.9632339477539,USD
2020-02-14,114.25616707607222,115.25783157434954,114.03882110649222,115.07828521728516,1307700,115.07828521728516,USD
2020-02-18,114.88928883065776,116.24059427246524,114.36010149046626,115.74920654296876,1497200,115.74920654296876,USD
2020-02-19,116.19338809024238,116.82651559385054,115.82485075473664,116.17449188232422,1061200,116.17449188232422,USD
2020-02-20,116.07995359395848,117.32731922003292,115.2294875173283,116.99657440185548,1065400,116.99657440185548,USD
2020-02-21,116.47685782032625,117.05328937258032,115.39959395109,116.45795440673828,1316400,116.45795440673828,USD
2020-02-24,115.28620196867482,116.40126552199936,114.38848442732504,114.92711639404295,1816400,114.92711639404295,USD
2020-02-25,115.27673808971272,115.48463237237952,110.14555738663712,110.32510375976562,2295700,110.32510375976562,USD
